loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,mink++_0.1,mink++_0.2,mink++_0.3,mink++_0.4,mink++_0.5,mink++_0.6,mink++_0.7,mink++_0.8,mink++_0.9,mink++_1.0
-2.325162887573242,-0.012917571597629122,-10.022749900817871,-8.271116256713867,-6.636778354644775,-5.424830436706543,-4.540134906768799,-3.8720812797546387,-3.352193832397461,-2.944347620010376,-2.6199092864990234,-2.3251633644104004,-2.0455009937286377,-1.3615330457687378,-0.904879629611969,-0.6520950198173523,-0.48108765482902527,-0.3461320996284485,-0.2420678287744522,-0.14707909524440765,-0.05476318299770355,0.07849649339914322
-2.3236682415008545,-0.011977671347942549,-9.148026466369629,-7.865713119506836,-6.503383636474609,-5.390364170074463,-4.4890241622924805,-3.8813843727111816,-3.341510534286499,-2.9202334880828857,-2.5888607501983643,-2.3236684799194336,-1.9447976350784302,-1.340065598487854,-0.9163159132003784,-0.6627886891365051,-0.49821609258651733,-0.38619717955589294,-0.2803995609283447,-0.1855582445859909,-0.09201732277870178,0.031287431716918945
-2.2753171920776367,-0.011912655455903857,-9.29127025604248,-7.781134128570557,-6.392193794250488,-5.190671920776367,-4.416854381561279,-3.7221951484680176,-3.2597110271453857,-2.8410212993621826,-2.5465915203094482,-2.2753169536590576,-1.8483213186264038,-1.1391818523406982,-0.7756620049476624,-0.5432354211807251,-0.40215280652046204,-0.27241405844688416,-0.180131196975708,-0.08541010320186615,-0.004071069415658712,0.11889437586069107
-2.081225872039795,-0.00878154376388099,-9.266934394836426,-7.22206449508667,-5.772183418273926,-4.778566360473633,-3.9784767627716064,-3.4128105640411377,-2.972693681716919,-2.6185638904571533,-2.334538221359253,-2.081226110458374,-1.8765981197357178,-1.1588332653045654,-0.7670737504959106,-0.5486083030700684,-0.3837941288948059,-0.26850083470344543,-0.17333954572677612,-0.08709105849266052,-0.003632007632404566,0.12188633531332016
-2.428476333618164,-0.015667589249149447,-9.506464004516602,-8.097204208374023,-6.639072418212891,-5.604043960571289,-4.691752910614014,-4.062180042266846,-3.495147943496704,-3.0550801753997803,-2.7068512439727783,-2.428476333618164,-1.935989499092102,-1.2328623533248901,-0.8306297063827515,-0.5984389781951904,-0.44227486848831177,-0.33262962102890015,-0.22690320014953613,-0.1378326267004013,-0.051554836332798004,0.07316900789737701
-2.3543145656585693,-0.011713007789346115,-9.111763000488281,-7.7591352462768555,-6.33768892288208,-5.388657569885254,-4.554009914398193,-3.9064395427703857,-3.3879587650299072,-2.9766995906829834,-2.6482467651367188,-2.3543148040771484,-1.790933609008789,-1.1646449565887451,-0.7815133929252625,-0.5673074126243591,-0.42249345779418945,-0.3032005727291107,-0.20626309514045715,-0.12070146948099136,-0.034920744597911835,0.09569066017866135
-2.67431640625,-0.014857313368055555,-10.919150352478027,-9.153246879577637,-7.685929775238037,-6.195474147796631,-5.219483375549316,-4.4677019119262695,-3.8115570545196533,-3.3624958992004395,-3.00300931930542,-2.67431640625,-2.4137279987335205,-1.6668134927749634,-1.164279580116272,-0.823390543460846,-0.6310762166976929,-0.4845672845840454,-0.35212135314941406,-0.2520868182182312,-0.1559017300605774,-0.004690165165811777
-1.9829049110412598,-0.008621325700179391,-8.838743209838867,-7.248405933380127,-5.7343668937683105,-4.675302028656006,-3.882347345352173,-3.2895030975341797,-2.837501287460327,-2.4828238487243652,-2.2053539752960205,-1.9829045534133911,-1.957012414932251,-1.2878433465957642,-0.8571845889091492,-0.6174071431159973,-0.46401190757751465,-0.347650408744812,-0.24575357139110565,-0.15686820447444916,-0.07292309403419495,0.03844863921403885
-2.2970008850097656,-0.010208892822265624,-9.486276626586914,-7.742608547210693,-6.3279571533203125,-5.263505935668945,-4.390387535095215,-3.7933433055877686,-3.2686376571655273,-2.899353265762329,-2.5649943351745605,-2.2970011234283447,-2.526747703552246,-1.6301233768463135,-1.127274513244629,-0.8110907673835754,-0.6045258045196533,-0.46500304341316223,-0.33846375346183777,-0.24071182310581207,-0.13285835087299347,-0.0024286771658807993
-2.1712563037872314,-0.01240717887878418,-9.746320724487305,-8.035085678100586,-6.165481090545654,-5.077678203582764,-4.193088054656982,-3.5963263511657715,-3.1327311992645264,-2.720324993133545,-2.4340286254882812,-2.1712563037872314,-1.8982973098754883,-1.3043485879898071,-0.8550300002098083,-0.6276383996009827,-0.45155560970306396,-0.33183762431144714,-0.23526586592197418,-0.14086098968982697,-0.05406264215707779,0.07668928056955338
