loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,mink++_0.1,mink++_0.2,mink++_0.3,mink++_0.4,mink++_0.5,mink++_0.6,mink++_0.7,mink++_0.8,mink++_0.9,mink++_1.0
-2.429105043411255,-0.012521160017583789,-8.910526275634766,-7.776303291320801,-6.477989196777344,-5.422292709350586,-4.543765544891357,-3.9560234546661377,-3.470883846282959,-3.060439109802246,-2.7280771732330322,-2.429105281829834,-2.364462375640869,-1.742951512336731,-1.2298468351364136,-0.9091004133224487,-0.6778852939605713,-0.5265835523605347,-0.3992282450199127,-0.28047624230384827,-0.16918176412582397,-0.03398025408387184
-3.0043435096740723,-0.014038988362962955,-10.32473373413086,-9.072769165039062,-7.946200847625732,-6.741884231567383,-5.66091251373291,-4.902186393737793,-4.280844211578369,-3.780330181121826,-3.3700268268585205,-3.004342794418335,-2.8625288009643555,-2.1027708053588867,-1.6494715213775635,-1.2519062757492065,-0.9567328691482544,-0.7607666254043579,-0.598204493522644,-0.45939505100250244,-0.3245943486690521,-0.17152994871139526
-2.793135643005371,-0.012871592824909545,-10.712943077087402,-8.769962310791016,-7.388455390930176,-6.196390628814697,-5.282536506652832,-4.560207366943359,-4.027288913726807,-3.48624324798584,-3.102773666381836,-2.793135643005371,-2.8269245624542236,-2.0746328830718994,-1.555448055267334,-1.1549605131149292,-0.8927707076072693,-0.7042008638381958,-0.5712612867355347,-0.4275294840335846,-0.2988942563533783,-0.16214001178741455
-2.779411792755127,-0.015882353101457868,-9.043007850646973,-7.975477695465088,-7.198626518249512,-6.210448741912842,-5.255601406097412,-4.585439205169678,-3.9624345302581787,-3.5153937339782715,-3.105847120285034,-2.779411792755127,-2.3169569969177246,-1.6143507957458496,-1.2349340915679932,-0.9164329171180725,-0.7030717730522156,-0.5643287897109985,-0.43411529064178467,-0.33157166838645935,-0.21533337235450745,-0.08437012135982513
-2.877570152282715,-0.01251117457514224,-10.125053405761719,-8.7042875289917,-7.427326679229736,-6.357807636260986,-5.387477874755859,-4.665078163146973,-4.125672340393066,-3.6189181804656982,-3.207651138305664,-2.877570152282715,-2.622749090194702,-2.0097267627716064,-1.4765808582305908,-1.1156260967254639,-0.8530144691467285,-0.6639091968536377,-0.5248430967330933,-0.3824310898780823,-0.24121373891830444,-0.09977543354034424
-2.674692153930664,-0.011782784819077815,-10.32243537902832,-8.575814247131348,-7.082978248596191,-5.934898376464844,-5.061488151550293,-4.375593662261963,-3.804750680923462,-3.3400063514709473,-2.9715304374694824,-2.6746926307678223,-2.584265947341919,-1.8850148916244507,-1.4142953157424927,-1.0559507608413696,-0.8227754235267639,-0.6508023738861084,-0.5173590183258057,-0.3957903981208801,-0.278609037399292,-0.14645646512508392
-2.7127411365509033,-0.014905171079950019,-9.575203895568848,-8.083392143249512,-7.249150276184082,-6.088949680328369,-5.209073066711426,-4.435600280761719,-3.8917226791381836,-3.387375831604004,-3.0334348678588867,-2.7127413749694824,-2.5106146335601807,-1.81914222240448,-1.384663701057434,-1.0129790306091309,-0.7955346703529358,-0.6193329691886902,-0.4960820972919464,-0.36783039569854736,-0.25869426131248474,-0.11941497027873993
-2.467911958694458,-0.011269004377600264,-9.520633697509766,-7.926537036895752,-6.574707984924316,-5.587975978851318,-4.702579021453857,-4.041452407836914,-3.55549693107605,-3.1066675186157227,-2.7520713806152344,-2.467911720275879,-2.51320219039917,-1.8094041347503662,-1.28940749168396,-0.986883819103241,-0.7550566792488098,-0.5870238542556763,-0.4678719639778137,-0.34876370429992676,-0.2290375828742981,-0.09471351653337479
-2.2747061252593994,-0.010780597750044547,-9.625462532043457,-7.729642868041992,-6.409446716308594,-5.338562488555908,-4.441943168640137,-3.7636449337005615,-3.286262273788452,-2.86564302444458,-2.5369880199432373,-2.2747063636779785,-2.7178776264190674,-1.7244136333465576,-1.1935988664627075,-0.903737485408783,-0.6914238929748535,-0.5359941124916077,-0.42297545075416565,-0.3108789324760437,-0.19879858195781708,-0.07419025897979736
-2.4040403366088867,-0.013430392941949088,-9.4517822265625,-8.050397872924805,-6.753560543060303,-5.56675386428833,-4.692446708679199,-3.9882283210754395,-3.440063238143921,-3.011118173599243,-2.674591541290283,-2.404040813446045,-2.426267385482788,-1.7480686902999878,-1.2672852277755737,-0.9287462830543518,-0.710611879825592,-0.5559720993041992,-0.4317415654659271,-0.32420945167541504,-0.20774617791175842,-0.0775861144065857
