loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,mink++_0.1,mink++_0.2,mink++_0.3,mink++_0.4,mink++_0.5,mink++_0.6,mink++_0.7,mink++_0.8,mink++_0.9,mink++_1.0
-2.4409351348876953,-0.010342945486812269,-9.93129825592041,-8.102663040161133,-6.555102825164795,-5.541836738586426,-4.685657501220703,-4.012109279632568,-3.492182731628418,-3.0800085067749023,-2.7417075634002686,-2.4409351348876953,-1.933675765991211,-1.3142906427383423,-0.9035362005233765,-0.655576765537262,-0.48889610171318054,-0.3539365231990814,-0.2439727485179901,-0.1510654091835022,-0.05894976481795311,0.07108855247497559
-2.7339136600494385,-0.011535500675314087,-9.76469898223877,-8.412327766418457,-7.298145294189453,-6.143863201141357,-5.2281317710876465,-4.4993510246276855,-3.9111883640289307,-3.44688081741333,-3.070758819580078,-2.7339138984680176,-2.2752771377563477,-1.623457670211792,-1.1463971138000488,-0.8445401191711426,-0.6398069858551025,-0.4768278896808624,-0.34735724329948425,-0.23712757229804993,-0.12478852272033691,0.020053667947649956
-2.6136996746063232,-0.010711883912320997,-9.917505264282227,-8.24957275390625,-6.798548698425293,-5.744806289672852,-4.95076847076416,-4.2383713722229,-3.7230782508850098,-3.260331869125366,-2.9205257892608643,-2.6136999130249023,-2.1247220039367676,-1.3650844097137451,-0.9684244394302368,-0.6970838904380798,-0.5260164141654968,-0.3723912239074707,-0.261778324842453,-0.15647359192371368,-0.058172017335891724,0.07101894170045853
-2.7935140132904053,-0.008439619375499714,-9.65230941772461,-8.244915008544922,-7.068820953369141,-6.084242343902588,-5.180429935455322,-4.499547481536865,-3.9766581058502197,-3.5013227462768555,-3.110836982727051,-2.793513536453247,-2.1225767135620117,-1.6135597229003906,-1.1616159677505493,-0.8728486895561218,-0.6590937376022339,-0.49100354313850403,-0.36179041862487793,-0.23581011593341827,-0.11423323303461075,0.016766879707574844
-2.004781723022461,-0.00923862545171641,-8.532938003540039,-6.922342300415039,-5.6458940505981445,-4.698409557342529,-3.9056155681610107,-3.3048198223114014,-2.894127130508423,-2.525743007659912,-2.235905885696411,-2.00478196144104,-1.66311514377594,-1.0781344175338745,-0.7152184247970581,-0.5312638282775879,-0.3911883234977722,-0.2756797969341278,-0.18978211283683777,-0.10322192311286926,-0.019036106765270233,0.09888141602277756
-2.442783832550049,-0.010574821785930947,-8.931370735168457,-7.470244407653809,-6.285646915435791,-5.349034309387207,-4.582338809967041,-4.004510402679443,-3.4740781784057617,-3.080721378326416,-2.72629714012146,-2.442783832550049,-1.8860664367675781,-1.094355583190918,-0.724419116973877,-0.4974038600921631,-0.33939266204833984,-0.2264915257692337,-0.11568175256252289,-0.02219967171549797,0.0830959677696228,0.20739726722240448
-2.335472345352173,-0.013738072619718664,-9.281941413879395,-7.889227390289307,-6.482421398162842,-5.32457160949707,-4.449021816253662,-3.862032651901245,-3.3270156383514404,-2.9539027214050293,-2.6097583770751953,-2.335472583770752,-2.0166702270507812,-1.312167763710022,-0.9211698174476624,-0.6561768651008606,-0.48422983288764954,-0.3626282513141632,-0.25149768590927124,-0.16734710335731506,-0.06880084425210953,0.05952732264995575
-2.3353452682495117,-0.010242742404603121,-9.42469596862793,-7.850324630737305,-6.3289361000061035,-5.287442207336426,-4.4750823974609375,-3.884117603302002,-3.3498222827911377,-2.9325196743011475,-2.6010217666625977,-2.3353452682495117,-1.8446741104125977,-1.2413129806518555,-0.8174002170562744,-0.5844098925590515,-0.4284029006958008,-0.32111895084381104,-0.22124731540679932,-0.13634294271469116,-0.05136510357260704,0.06602077931165695
-2.4649596214294434,-0.008499860763549805,-8.948014259338379,-7.732983589172363,-6.428693771362305,-5.498677730560303,-4.707556247711182,-4.047336101531982,-3.5126941204071045,-3.0857367515563965,-2.741393804550171,-2.4649593830108643,-1.5993175506591797,-1.0757043361663818,-0.7734052538871765,-0.5692630410194397,-0.4353010058403015,-0.3250757157802582,-0.22359001636505127,-0.13369940221309662,-0.03999943286180496,0.07587213814258575
-2.0456786155700684,-0.009340998244612184,-8.97214126586914,-7.271697044372559,-5.824761390686035,-4.845758438110352,-3.999265432357788,-3.3737080097198486,-2.9536690711975098,-2.5766289234161377,-2.2813847064971924,-2.0456786155700684,-1.7605302333831787,-1.1138249635696411,-0.7180435657501221,-0.5256621241569519,-0.3810938596725464,-0.27022624015808105,-0.18473128974437714,-0.0999179556965828,-0.02019289880990982,0.09446708858013153
