loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,mink++_0.1,mink++_0.2,mink++_0.3,mink++_0.4,mink++_0.5,mink++_0.6,mink++_0.7,mink++_0.8,mink++_0.9,mink++_1.0
-2.285057544708252,-0.013601533004215785,-9.225213050842285,-7.851916313171387,-6.461581230163574,-5.283294200897217,-4.46225118637085,-3.8135063648223877,-3.2966580390930176,-2.893500804901123,-2.574723482131958,-2.2850570678710938,-2.2071406841278076,-1.6052043437957764,-1.1659198999404907,-0.8629142045974731,-0.6633926630020142,-0.5167182087898254,-0.3996271789073944,-0.2945542633533478,-0.18662481009960175,-0.049674201756715775
-2.438927412033081,-0.009954805763400331,-9.665448188781738,-8.033658027648926,-6.6089982986450195,-5.436233997344971,-4.600100994110107,-4.004499435424805,-3.4670486450195312,-3.0744330883026123,-2.7219078540802,-2.43892765045166,-2.3658053874969482,-1.6630629301071167,-1.218878149986267,-0.8797714114189148,-0.6557021737098694,-0.5063988566398621,-0.36954009532928467,-0.2669703960418701,-0.15230466425418854,-0.029973620548844337
-2.4324300289154053,-0.009501679800450802,-9.378358840942383,-7.846670627593994,-6.479365825653076,-5.394044876098633,-4.611704349517822,-3.985058069229126,-3.4650259017944336,-3.04192852973938,-2.705000400543213,-2.4324300289154053,-2.312771797180176,-1.66068434715271,-1.216916799545288,-0.8945234417915344,-0.6813539862632751,-0.5227756500244141,-0.39889243245124817,-0.2944048047065735,-0.184873566031456,-0.0615573413670063
-2.688429355621338,-0.00953343743128134,-9.928864479064941,-8.323582649230957,-6.963195323944092,-5.882378101348877,-5.037016868591309,-4.395514011383057,-3.8466989994049072,-3.3857247829437256,-3.0135867595672607,-2.688429117202759,-2.5123095512390137,-1.823915958404541,-1.3324834108352661,-0.9885368347167969,-0.7641363739967346,-0.5985612869262695,-0.4651774764060974,-0.3490196466445923,-0.22763332724571228,-0.08904547989368439
-2.628788709640503,-0.007597655230174864,-9.949749946594238,-7.875958442687988,-6.580862522125244,-5.6274027824401855,-4.834316253662109,-4.205813884735107,-3.7184488773345947,-3.2862277030944824,-2.9256367683410645,-2.628788709640503,-3.429044008255005,-2.1682796478271484,-1.526894211769104,-1.1327399015426636,-0.8508253693580627,-0.6487094759941101,-0.5014498233795166,-0.36606940627098083,-0.23995180428028107,-0.10274817794561386
-2.476431369781494,-0.010361637530466502,-9.438467979431152,-7.9416913986206055,-6.643725395202637,-5.594518661499023,-4.708555221557617,-4.029040336608887,-3.551051378250122,-3.1130125522613525,-2.7603321075439453,-2.476431369781494,-2.407376527786255,-1.7049508094787598,-1.2657160758972168,-0.9520869851112366,-0.719515860080719,-0.5479061007499695,-0.42497512698173523,-0.30816060304641724,-0.19358989596366882,-0.0704614594578743
-2.024614095687866,-0.0063269190490245816,-7.9701995849609375,-6.319372653961182,-5.195339202880859,-4.404047012329102,-3.781594753265381,-3.2847824096679688,-2.898176431655884,-2.541275978088379,-2.254829168319702,-2.024613857269287,-1.9679597616195679,-1.3663127422332764,-0.9669000506401062,-0.7196660041809082,-0.5433944463729858,-0.407647967338562,-0.3004051148891449,-0.19332237541675568,-0.08675497770309448,0.024994168430566788
-2.668388843536377,-0.010302659627553579,-9.808133125305176,-8.12980842590332,-7.008256912231445,-5.904853343963623,-5.089811325073242,-4.411256313323975,-3.8023486137390137,-3.3484628200531006,-2.9869368076324463,-2.668388843536377,-2.480433225631714,-1.7514712810516357,-1.3104650974273682,-0.9653112888336182,-0.757174015045166,-0.6040873527526855,-0.4692968726158142,-0.3557794988155365,-0.23513852059841156,-0.09539800137281418
-2.4075379371643066,-0.006285999835938138,-8.84998893737793,-7.369545936584473,-6.250058174133301,-5.309946060180664,-4.539097309112549,-3.9202194213867188,-3.4488418102264404,-3.0229601860046387,-2.6817853450775146,-2.4075379371643066,-2.0878820419311523,-1.478800654411316,-1.0531854629516602,-0.7932299971580505,-0.6042852401733398,-0.46309396624565125,-0.35545921325683594,-0.2480492740869522,-0.1376207023859024,-0.020389650017023087
-2.631028413772583,-0.009363090440471825,-10.161070823669434,-8.42307186126709,-6.976383209228516,-5.785353183746338,-4.935335636138916,-4.2695417404174805,-3.7269856929779053,-3.283308267593384,-2.922884225845337,-2.631027936935425,-2.381112813949585,-1.699044108390808,-1.252824306488037,-0.9336939454078674,-0.7225083708763123,-0.5589287877082825,-0.42580997943878174,-0.3110871911048889,-0.19724786281585693,-0.07405620813369751
-2.9363842010498047,-0.008156622780693902,-9.928717613220215,-8.271740913391113,-7.057796478271484,-6.127381801605225,-5.308098316192627,-4.641362190246582,-4.141601085662842,-3.674565076828003,-3.2691948413848877,-2.9363834857940674,-2.6475775241851807,-1.8400765657424927,-1.4287822246551514,-1.1042367219924927,-0.8505862951278687,-0.6596639752388,-0.5107073187828064,-0.37189069390296936,-0.24126188457012177,-0.10971100628376007
-2.6768598556518555,-0.007990626434781658,-9.508052825927734,-7.873090744018555,-6.601261615753174,-5.680228233337402,-4.900957107543945,-4.2715911865234375,-3.7826926708221436,-3.346080780029297,-2.980013847351074,-2.6768596172332764,-2.3296725749969482,-1.6755285263061523,-1.2109532356262207,-0.9017545580863953,-0.6733313798904419,-0.5038225650787354,-0.3752063512802124,-0.2549419701099396,-0.1324114203453064,-0.002170396503061056
-2.257405996322632,-0.010122896844496108,-9.195443153381348,-7.69588041305542,-6.336511611938477,-5.120477676391602,-4.34443473815918,-3.7442033290863037,-3.2152280807495117,-2.834217071533203,-2.5288403034210205,-2.257406234741211,-2.264967441558838,-1.6074317693710327,-1.1223299503326416,-0.8014385104179382,-0.6196958422660828,-0.4835934042930603,-0.3579562306404114,-0.2614815831184387,-0.16250550746917725,-0.030480975285172462
-2.6405510902404785,-0.0159069342785571,-9.566915512084961,-8.306113243103027,-7.060022830963135,-5.905791282653809,-5.014538288116455,-4.311180114746094,-3.756013870239258,-3.2974934577941895,-2.933596611022949,-2.6405508518218994,-2.448989152908325,-1.7996883392333984,-1.3266854286193848,-0.9829855561256409,-0.7587883472442627,-0.5932059288024902,-0.4603424072265625,-0.337501585483551,-0.21149902045726776,-0.08400148153305054
-2.414348602294922,-0.010924654309026796,-8.97152328491211,-7.6195149421691895,-6.492674350738525,-5.357658863067627,-4.606626033782959,-3.92966890335083,-3.454394578933716,-3.013415575027466,-2.6996562480926514,-2.414348840713501,-2.08565092086792,-1.469952940940857,-1.097184181213379,-0.7911837100982666,-0.610628068447113,-0.45768484473228455,-0.34171250462532043,-0.22354315221309662,-0.12043789774179459,0.0035835166927427053
-2.475985527038574,-0.007413130320474773,-8.691670417785645,-7.172141075134277,-5.887264728546143,-5.075140476226807,-4.405798435211182,-3.878710985183716,-3.4751081466674805,-3.0917129516601562,-2.755709171295166,-2.475985050201416,-1.885454773902893,-1.318791389465332,-0.9307368397712708,-0.6918601989746094,-0.5058190226554871,-0.3649679124355316,-0.25007548928260803,-0.1382606029510498,-0.03999745473265648,0.06817928701639175
-2.8082988262176514,-0.007955520754157652,-8.97006893157959,-7.4228515625,-6.288329601287842,-5.5612592697143555,-4.914799213409424,-4.369569778442383,-3.9289438724517822,-3.5044727325439453,-3.1260130405426025,-2.8082985877990723,-2.3375399112701416,-1.652959942817688,-1.215721607208252,-0.9319984316825867,-0.7181599140167236,-0.5561215281486511,-0.430836945772171,-0.3103790581226349,-0.19631578028202057,-0.07132216542959213
-2.50015926361084,-0.009804546131807215,-8.879905700683594,-7.921061038970947,-6.6324005126953125,-5.603968143463135,-4.7193098068237305,-4.099105358123779,-3.591092586517334,-3.1288247108459473,-2.7971713542938232,-2.50015926361084,-2.1796135902404785,-1.5727788209915161,-1.128373622894287,-0.8492231965065002,-0.6393070816993713,-0.496927410364151,-0.37836402654647827,-0.2566520869731903,-0.14739589393138885,-0.01746067777276039
